order_id,user_id,age_group,city,province,region,product_id,product_name,category,brand,supplier,price,cost,quantity,discount,coupon_amount,payment_method,sales_channel,traffic_source,campaign_name,device_type,store_id,store_type,order_date,order_hour,is_returned,return_reason,delivery_days,customer_rating,user_gender,user_age,user_level,ab_group,shipping_fee,marketing_cost,sales_amount,refund_amount,net_sales_amount,product_cost,gross_profit,reverse_logistics_cost,net_profit,gross_margin,net_margin,is_weekend,month
AI00000340,U01608,41-50,大连,辽宁,东北,P021,教材,图书文具,学知书局,北京图书批发,64.15,41.59,1,0.93,20.0,校园卡,直播间,直播推荐,日常,PC,S018,商场店,2026-02-07,21,0,未退货,4,4.0,女,43,新客,A,6.0,82.19,39.66,0.0,39.66,41.59,-1.93,0.0,-90.12,-0.0486636409480585,-2.27231467473525,1,2026-02
AI00000341,U00065,41-50,北京,北京,华北,P002,机械键盘,数码配件,KeyPro,沈阳北方电子,141.51,96.61,2,1.0,0.0,微信支付,网页商城,老客复购,日常,PC,S032,商场店,2026-05-20,18,0,未退货,5,3.0,男,44,银卡会员,B,12.0,26.6,283.02,0.0,283.02,193.22,89.8,0.0,51.2,0.31729206416507666,0.1809059430428945,0,2026-05
AI00000342,U01676,31-40,沈阳,辽宁,东北,P007,办公椅,电脑办公,WorkLife,杭州森木家具,874.97,582.4,3,0.88,0.0,支付宝,手机APP,校园社群,618大促,iOS,S016,仓储店,2026-06-04,8,0,未退货,1,4.0,女,35,普通会员,A,6.0,33.8,2309.92,0.0,2309.92,1747.2,562.72,0.0,522.92,0.2436101683175175,0.2263801343769481,0,2026-06
AI00000343,U01233,31-40,天津,天津,华北,P022,笔记本,图书文具,NotePlus,义乌文具厂,20.15,11.18,3,0.9,20.0,信用卡,手机APP,老客复购,日常,PC,S005,社区店,2026-05-25,16,1,尺码不合适,4,3.0,女,36,金卡会员,B,12.0,36.53,34.4,34.4,0.0,33.54,-33.54,8.0,-90.07,,,0,2026-05
AI00000344,U00741,31-40,武汉,湖北,华中,P007,办公椅,电脑办公,WorkLife,杭州森木家具,1147.28,761.24,2,0.96,20.0,校园卡,手机APP,自然搜索,日常,PC,S016,仓储店,2025-09-08,18,0,未退货,3,5.0,女,32,普通会员,B,10.0,22.13,2182.78,0.0,2182.78,1522.48,660.3,0.0,628.17,0.3025041460889324,0.28778438505025694,0,2025-09
AI00000345,U01185,41-50,南京,江苏,华东,P024,文件夹,图书文具,OfficeKit,大连办公用品,11.32,6.54,5,0.9,0.0,微信支付,网页商城,信息流广告,618大促,PC,S036,社区店,2025-06-11,17,0,未退货,2,4.0,女,48,银卡会员,B,10.0,33.87,50.94,0.0,50.94,32.7,18.24,0.0,-25.63,0.3580683156654888,-0.5031409501374166,0,2025-06
AI00000346,U01217,31-40,北京,北京,华北,P017,牛奶,食品饮料,北纬牧场,辽宁乳业,51.54,31.37,2,0.95,30.0,支付宝,线下门店,线下到店,日常,门店收银,S002,仓储店,2025-12-20,18,0,未退货,0,5.0,女,32,银卡会员,B,0.0,17.15,67.93,0.0,67.93,62.74,5.19,0.0,-11.96,0.07640217871338142,-0.17606359487707934,1,2025-12
AI00000347,U01638,31-40,青岛,山东,华东,P010,双肩包,生活用品,CampusBag,广州行者箱包,182.3,112.82,3,0.8,0.0,支付宝,手机APP,自然搜索,618大促,Android,S015,商场店,2026-06-14,13,0,未退货,1,4.0,男,37,金卡会员,A,0.0,41.51,437.52,0.0,437.52,338.46,99.06,0.0,57.55,0.22641250685682943,0.1315368440299872,1,2026-06
AI00000348,U00177,31-40,沈阳,辽宁,东北,P001,无线鼠标,数码配件,LogiMax,大连智采供应链,79.71,43.2,2,1.0,10.0,校园卡,手机APP,校园社群,日常,PC,S023,仓储店,2026-02-15,12,0,未退货,7,4.0,男,32,普通会员,B,6.0,37.53,149.42,0.0,149.42,86.4,63.02,0.0,19.49,0.42176415473162904,0.13043769241065453,1,2026-02
AI00000349,U00733,18-22,北京,北京,华北,P016,篮球,服饰运动,CourtStar,青岛体育用品,90.09,51.0,2,0.95,10.0,微信支付,第三方平台,自然搜索,日常,Android,S005,旗舰店,2025-10-06,17,1,质量问题,2,3.0,男,21,普通会员,B,8.0,36.18,161.17,161.17,0.0,102.0,-102.0,8.0,-154.18,,,0,2025-10
AI00000350,U00036,23-30,北京,北京,华北,P016,篮球,服饰运动,CourtStar,青岛体育用品,105.11,65.58,1,1.0,20.0,微信支付,第三方平台,自然搜索,日常,Android,S005,旗舰店,2026-01-21,14,0,未退货,3,4.0,女,28,新客,A,10.0,25.67,85.11,0.0,85.11,65.58,19.53,0.0,-16.14,0.22946774762072614,-0.18963694043003174,0,2026-01
AI00000351,U00789,31-40,武汉,湖北,华中,P024,文件夹,图书文具,OfficeKit,大连办公用品,7.87,4.06,3,0.93,8.78,信用卡,网页商城,自然搜索,日常,Android,S029,社区店,2026-03-16,22,0,未退货,1,5.0,女,37,银卡会员,B,8.0,28.36,13.18,0.0,13.18,12.18,1.0,0.0,-35.36,0.07587253414264036,-2.6828528072837634,0,2026-03
AI00000352,U00092,31-40,成都,四川,西南,P020,能量饮料,食品饮料,PowerUp,广州饮品公司,12.76,8.16,2,0.8,0.0,微信支付,网页商城,信息流广告,618大促,iOS,S003,校园店,2026-06-07,12,0,未退货,1,4.0,男,37,学生会员,A,0.0,26.39,20.42,0.0,20.42,16.32,4.1,0.0,-22.29,0.20078354554358468,-1.091576885406464,1,2026-06
AI00000353,U00681,51-65,武汉,湖北,华中,P007,办公椅,电脑办公,WorkLife,杭州森木家具,492.4,260.55,1,1.0,20.0,校园卡,手机APP,自然搜索,日常,PC,S016,仓储店,2026-03-10,9,0,未退货,4,5.0,女,54,普通会员,B,0.0,38.18,472.4,0.0,472.4,260.55,211.85,0.0,173.67,0.448454699407282,0.3676333615580017,0,2026-03
AI00000354,U00696,41-50,大连,辽宁,东北,P015,瑜伽垫,服饰运动,FitLife,杭州健身用品,70.76,42.03,1,0.97,5.0,信用卡,直播间,直播推荐,日常,iOS,S023,校园店,2025-08-27,22,0,未退货,2,5.0,女,48,新客,A,8.0,72.01,63.64,0.0,63.64,42.03,21.61,0.0,-58.4,0.33956631049654307,-0.917661847894406,0,2025-08
AI00000355,U00491,31-40,天津,天津,华北,P027,电动牙刷,美妆个护,SmileTech,深圳个护科技,188.62,125.34,1,0.83,20.0,微信支付,手机APP,短视频,618大促,PC,S027,商场店,2025-06-09,18,0,未退货,5,4.0,男,31,普通会员,B,0.0,23.32,136.55,0.0,136.55,125.34,11.21,0.0,-12.11,0.08209447088978396,-0.08868546320029293,0,2025-06
AI00000356,U00596,51-65,天津,天津,华北,P020,能量饮料,食品饮料,PowerUp,广州饮品公司,12.18,5.32,1,0.86,4.19,支付宝,直播间,短视频,日常,Android,S040,社区店,2025-10-09,16,0,未退货,1,5.0,女,55,普通会员,A,10.0,78.92,6.28,0.0,6.28,5.32,0.96,0.0,-87.96,0.15286624203821655,-14.006369426751592,0,2025-10
AI00000357,U01137,41-50,大连,辽宁,东北,P015,瑜伽垫,服饰运动,FitLife,杭州健身用品,64.0,31.83,2,0.94,10.0,信用卡,直播间,直播推荐,日常,iOS,S023,校园店,2025-06-21,15,0,未退货,3,5.0,男,44,学生会员,B,6.0,61.42,110.32,0.0,110.32,63.66,46.66,0.0,-20.76,0.42295141406816533,-0.18817984046410444,1,2025-06
AI00000358,U01228,41-50,广州,广东,华南,P016,篮球,服饰运动,CourtStar,青岛体育用品,81.18,47.66,3,0.86,0.0,信用卡,手机APP,信息流广告,618大促,iOS,S040,校园店,2026-06-12,21,1,尺码不合适,4,3.0,女,44,学生会员,A,8.0,39.74,209.44,209.44,0.0,142.98,-142.98,8.0,-198.72,,,0,2026-06
AI00000359,U00539,31-40,天津,天津,华北,P006,显示器,电脑办公,ViewStar,青岛海新显示,1559.73,717.02,2,0.92,0.0,校园卡,手机APP,短视频,日常,iOS,S020,仓储店,2025-10-14,16,1,商品与描述不符,4,3.0,女,38,银卡会员,B,10.0,30.07,2869.9,2869.9,0.0,1434.04,-1434.04,8.0,-1482.11,,,0,2025-10
AI00000360,U00753,41-50,大连,辽宁,东北,P001,无线鼠标,数码配件,LogiMax,大连智采供应链,56.97,27.78,2,1.0,20.0,支付宝,手机APP,信息流广告,日常,iOS,S007,仓储店,2025-09-21,14,0,未退货,4,4.0,女,47,普通会员,B,8.0,29.51,93.94,0.0,93.94,55.56,38.38,0.0,0.87,0.4085586544602938,0.009261230572705982,1,2025-09
AI00000361,U01594,23-30,杭州,浙江,华东,P018,咖啡,食品饮料,BeanGo,云南咖啡供应链,49.32,31.55,2,0.97,0.0,校园卡,网页商城,校园社群,日常,iOS,S012,商场店,2025-07-04,11,0,未退货,2,5.0,男,30,普通会员,A,12.0,21.63,95.68,0.0,95.68,63.1,32.58,0.0,-1.05,0.340510033444816,-0.010974080267558528,0,2025-07
AI00000362,U00052,31-40,广州,广东,华南,P021,教材,图书文具,学知书局,北京图书批发,54.2,23.7,2,0.95,0.0,微信支付,手机APP,信息流广告,日常,Android,S035,旗舰店,2025-12-21,14,0,未退货,2,4.0,男,33,学生会员,A,10.0,28.74,102.98,0.0,102.98,47.4,55.58,0.0,16.84,0.5397164497960769,0.163526898426879,1,2025-12
AI00000363,U00050,23-30,杭州,浙江,华东,P022,笔记本,图书文具,NotePlus,义乌文具厂,10.05,6.04,1,1.0,0.0,微信支付,直播间,校园社群,日常,iOS,S009,社区店,2025-10-22,21,0,未退货,2,5.0,女,29,学生会员,A,6.0,87.72,10.05,0.0,10.05,6.04,4.01,0.0,-89.71,0.39900497512437805,-8.926368159203978,0,2025-10
AI00000364,U00032,23-30,天津,天津,华北,P020,能量饮料,食品饮料,PowerUp,广州饮品公司,19.73,8.67,1,0.94,0.0,支付宝,直播间,短视频,日常,Android,S040,社区店,2025-03-24,21,0,未退货,4,5.0,女,27,金卡会员,A,0.0,60.96,18.55,0.0,18.55,8.67,9.88,0.0,-51.08,0.5326145552560647,-2.7536388140161723,0,2025-03
AI00000365,U00882,31-40,沈阳,辽宁,东北,P010,双肩包,生活用品,CampusBag,广州行者箱包,104.27,48.22,2,0.95,5.0,银行卡,手机APP,自然搜索,日常,PC,S027,仓储店,2026-05-17,9,0,未退货,2,5.0,女,38,普通会员,A,10.0,32.93,193.11,0.0,193.11,96.44,96.67,0.0,53.74,0.5005955155092952,0.27828698669152296,1,2026-05
AI00000366,U00410,31-40,大连,辽宁,东北,P014,运动外套,服饰运动,MovePro,上海服饰集团,417.66,225.24,2,0.95,5.0,银行卡,网页商城,老客复购,日常,PC,S015,社区店,2025-07-10,15,0,未退货,4,5.0,女,36,普通会员,A,10.0,27.47,788.55,0.0,788.55,450.48,338.07,0.0,300.6,0.4287236066197451,0.3812060110329086,0,2025-07
AI00000367,U01164,41-50,成都,四川,西南,P014,运动外套,服饰运动,MovePro,上海服饰集团,434.76,304.39,3,0.96,20.0,银行卡,手机APP,老客复购,日常,Android,S008,校园店,2025-08-27,16,0,未退货,4,4.0,男,41,金卡会员,A,12.0,33.33,1232.11,0.0,1232.11,913.17,318.94,0.0,273.61,0.25885675791934165,0.22206621162071571,0,2025-08
AI00000368,U00912,41-50,大连,辽宁,东北,P019,坚果礼盒,食品饮料,NutPlus,杭州食品贸易,149.95,87.4,1,1.0,20.0,银行卡,手机APP,自然搜索,日常,Android,S008,商场店,2025-05-13,20,0,未退货,4,5.0,男,45,普通会员,A,0.0,31.98,129.95,0.0,129.95,87.4,42.55,0.0,10.57,0.3274336283185841,0.0813389765294344,0,2025-05
AI00000369,U00280,41-50,武汉,湖北,华中,P007,办公椅,电脑办公,WorkLife,杭州森木家具,700.18,362.29,2,0.73,0.0,校园卡,手机APP,自然搜索,双十一,PC,S016,仓储店,2025-11-05,13,1,尺码不合适,3,4.0,女,46,普通会员,A,12.0,26.14,1022.26,1022.26,0.0,724.58,-724.58,8.0,-770.72,,,0,2025-11
AI00000370,U01499,31-40,深圳,广东,华南,P024,文件夹,图书文具,OfficeKit,大连办公用品,8.12,4.43,1,1.0,0.0,信用卡,第三方平台,自然搜索,日常,iOS,S003,校园店,2026-01-30,22,0,未退货,3,4.0,男,39,普通会员,B,12.0,29.77,8.12,0.0,8.12,4.43,3.69,0.0,-38.08,0.45443349753694584,-4.689655172413794,0,2026-01
AI00000371,U01134,31-40,杭州,浙江,华东,P013,运动鞋,服饰运动,RunFast,福建运动工厂,528.02,311.14,2,0.96,0.0,银行卡,第三方平台,老客复购,日常,Android,S006,社区店,2026-05-25,13,0,未退货,3,4.0,女,37,银卡会员,A,6.0,32.4,1013.8,0.0,1013.8,622.28,391.52,0.0,353.12,0.38619057013217595,0.34831327678043006,0,2026-05
AI00000372,U00197,31-40,沈阳,辽宁,东北,P002,机械键盘,数码配件,KeyPro,沈阳北方电子,213.26,128.69,1,0.99,0.0,支付宝,网页商城,自然搜索,日常,PC,S001,商场店,2025-02-03,19,0,未退货,2,5.0,男,39,普通会员,B,0.0,15.34,211.13,0.0,211.13,128.69,82.44,0.0,67.1,0.3904703263392223,0.31781366930327287,0,2025-02
AI00000373,U00324,51-65,大连,辽宁,东北,P003,蓝牙耳机,数码配件,SoundGo,深圳声联科技,176.47,89.12,2,0.94,0.0,银行卡,网页商城,老客复购,618大促,PC,S036,校园店,2026-06-18,20,0,未退货,5,4.0,男,65,新客,A,8.0,34.61,331.76,0.0,331.76,178.24,153.52,0.0,110.91,0.46274415239932487,0.33430793344586446,0,2026-06
AI00000374,U00253,31-40,深圳,广东,华南,P004,移动硬盘,数码配件,DataBox,上海存储工贸,370.36,179.71,1,0.93,30.0,微信支付,线下门店,线下到店,日常,门店收银,S034,社区店,2026-01-31,19,0,未退货,0,5.0,女,36,普通会员,B,0.0,16.22,314.43,0.0,314.43,179.71,134.72,0.0,118.5,0.42845784435327416,0.37687243583627517,1,2026-01
AI00000375,U00081,23-30,深圳,广东,华南,P004,移动硬盘,数码配件,DataBox,上海存储工贸,325.53,185.12,1,0.76,20.0,微信支付,第三方平台,短视频,618大促,Android,S010,社区店,2025-06-11,22,0,未退货,5,4.0,女,30,银卡会员,B,6.0,46.43,227.4,0.0,227.4,185.12,42.28,0.0,-10.15,0.1859278803869833,-0.04463500439753738,0,2025-06
AI00000376,U00073,23-30,深圳,广东,华南,P024,文件夹,图书文具,OfficeKit,大连办公用品,8.43,5.15,3,0.97,9.81,信用卡,第三方平台,自然搜索,日常,iOS,S003,校园店,2025-05-12,13,0,未退货,3,5.0,男,30,银卡会员,B,0.0,31.81,14.72,0.0,14.72,15.45,-0.73,0.0,-32.54,-0.049592391304347824,-2.2105978260869565,0,2025-05
AI00000377,U01609,23-30,杭州,浙江,华东,P013,运动鞋,服饰运动,RunFast,福建运动工厂,502.64,331.06,2,0.84,0.0,银行卡,第三方平台,老客复购,618大促,Android,S006,社区店,2025-06-14,19,0,未退货,2,5.0,男,28,学生会员,B,10.0,25.39,844.44,0.0,844.44,662.12,182.32,0.0,146.93,0.21590639950736581,0.17399696840509687,1,2025-06
AI00000378,U00442,23-30,青岛,山东,华东,P002,机械键盘,数码配件,KeyPro,沈阳北方电子,141.0,84.03,1,1.0,10.0,银行卡,手机APP,短视频,日常,Android,S012,商场店,2026-05-22,20,0,未退货,5,3.0,女,25,普通会员,A,6.0,26.86,131.0,0.0,131.0,84.03,46.97,0.0,14.11,0.35854961832061066,0.10770992366412213,0,2026-05
AI00000379,U00353,41-50,大连,辽宁,东北,P023,签字笔,图书文具,WriteWell,上海文具贸易,5.0,3.12,1,0.79,0.0,微信支付,第三方平台,自然搜索,618大促,Android,S003,校园店,2025-06-13,20,0,未退货,1,4.0,男,44,普通会员,B,10.0,54.43,3.95,0.0,3.95,3.12,0.83,0.0,-63.6,0.210126582278481,-16.10126582278481,0,2025-06
AI00000380,U01052,41-50,大连,辽宁,东北,P003,蓝牙耳机,数码配件,SoundGo,深圳声联科技,236.41,133.69,2,0.92,0.0,银行卡,网页商城,老客复购,日常,PC,S036,校园店,2025-09-15,18,0,未退货,4,4.0,女,46,普通会员,A,6.0,33.83,434.99,0.0,434.99,267.38,167.61,0.0,127.78,0.3853192027402929,0.2937538793995264,0,2025-09
AI00000381,U00656,23-30,广州,广东,华南,P011,台灯,生活用品,LightHome,宁波明照电器,126.23,74.31,2,0.88,0.0,银行卡,网页商城,老客复购,日常,iOS,S013,商场店,2026-02-01,18,0,未退货,1,5.0,男,28,银卡会员,A,10.0,32.93,222.16,0.0,222.16,148.62,73.54,0.0,30.61,0.33102268635217863,0.13778357940223263,1,2026-02
AI00000382,U01609,23-30,大连,辽宁,东北,P015,瑜伽垫,服饰运动,FitLife,杭州健身用品,83.02,50.47,3,0.89,0.0,信用卡,直播间,直播推荐,日常,iOS,S023,校园店,2026-05-19,22,0,未退货,3,4.0,男,28,学生会员,B,6.0,62.55,221.66,0.0,221.66,151.41,70.25,0.0,1.7,0.3169268248669133,0.007669403591085446,0,2026-05
AI00000383,U01179,23-30,深圳,广东,华南,P009,保温杯,生活用品,WarmCup,大连优品贸易,33.55,16.65,4,0.94,20.0,银行卡,网页商城,自然搜索,日常,PC,S037,校园店,2026-01-02,21,0,未退货,4,5.0,男,26,银卡会员,B,6.0,16.17,106.15,0.0,106.15,66.6,39.55,0.0,17.38,0.37258596325953836,0.16373056994818652,0,2026-01
AI00000384,U00515,23-30,武汉,湖北,华中,P018,咖啡,食品饮料,BeanGo,云南咖啡供应链,39.53,27.34,1,0.95,10.0,支付宝,直播间,直播推荐,日常,iOS,S037,社区店,2026-03-04,21,0,未退货,5,3.0,女,29,金卡会员,B,10.0,54.6,27.55,0.0,27.55,27.34,0.21,0.0,-64.39,0.007622504537205081,-2.3372050816696914,0,2026-03
AI00000385,U00343,31-40,武汉,湖北,华中,P009,保温杯,生活用品,WarmCup,大连优品贸易,39.07,20.58,1,1.0,15.63,校园卡,线下门店,线下到店,日常,门店收银,S033,商场店,2025-04-22,21,0,未退货,0,5.0,男,37,普通会员,B,0.0,19.92,23.44,0.0,23.44,20.58,2.86,0.0,-17.06,0.12201365187713309,-0.727815699658703,0,2025-04
AI00000386,U01760,31-40,沈阳,辽宁,东北,P010,双肩包,生活用品,CampusBag,广州行者箱包,88.3,52.92,2,0.88,0.0,校园卡,手机APP,校园社群,日常,PC,S030,校园店,2026-05-23,20,0,未退货,3,4.0,男,36,学生会员,A,6.0,22.71,155.41,0.0,155.41,105.84,49.57,0.0,20.86,0.31896274371018596,0.13422559680844218,1,2026-05
AI00000387,U01023,23-30,大连,辽宁,东北,P028,护手霜,美妆个护,SoftHand,杭州美护用品,31.61,18.56,1,0.84,10.0,银行卡,手机APP,老客复购,618大促,PC,S009,旗舰店,2025-06-09,14,0,未退货,1,4.0,女,24,普通会员,B,8.0,28.92,16.55,0.0,16.55,18.56,-2.01,0.0,-38.93,-0.1214501510574018,-2.35226586102719,0,2025-06
AI00000388,U01653,23-30,青岛,山东,华东,P014,运动外套,服饰运动,MovePro,上海服饰集团,348.08,232.84,3,0.92,30.0,校园卡,手机APP,短视频,日常,Android,S019,商场店,2025-03-24,11,1,尺码不合适,1,3.0,男,29,金卡会员,B,8.0,33.44,930.7,930.7,0.0,698.52,-698.52,8.0,-747.96,,,0,2025-03
AI00000389,U00051,18-22,大连,辽宁,东北,P028,护手霜,美妆个护,SoftHand,杭州美护用品,26.57,12.27,3,0.83,26.46,微信支付,手机APP,信息流广告,618大促,PC,S013,旗舰店,2026-06-19,22,0,未退货,4,5.0,女,18,新客,B,10.0,39.94,39.7,0.0,39.7,36.81,2.89,0.0,-47.05,0.07279596977329975,-1.185138539042821,0,2026-06
AI00000390,U01366,31-40,大连,辽宁,东北,P019,坚果礼盒,食品饮料,NutPlus,杭州食品贸易,186.35,126.27,1,0.93,0.0,微信支付,网页商城,信息流广告,日常,iOS,S027,仓储店,2025-05-10,20,0,未退货,6,4.0,男,34,学生会员,A,0.0,33.68,173.31,0.0,173.31,126.27,47.04,0.0,13.36,0.2714211528474987,0.07708730021349028,1,2025-05
AI00000391,U00835,31-40,大连,辽宁,东北,P023,签字笔,图书文具,WriteWell,上海文具贸易,5.3,2.48,2,1.0,4.24,微信支付,第三方平台,自然搜索,日常,Android,S003,校园店,2025-03-29,23,0,未退货,3,4.0,男,34,普通会员,B,12.0,37.5,6.36,0.0,6.36,4.96,1.4,0.0,-48.1,0.220125786163522,-7.562893081761006,1,2025-03
AI00000392,U00053,51-65,青岛,山东,华东,P010,双肩包,生活用品,CampusBag,广州行者箱包,206.43,97.12,2,1.0,10.0,支付宝,手机APP,自然搜索,日常,Android,S015,商场店,2025-12-12,16,0,未退货,5,5.0,男,51,金卡会员,B,0.0,44.12,402.86,0.0,402.86,194.24,208.62,0.0,164.5,0.5178473911532542,0.40833043737278457,0,2025-12
AI00000393,U00729,23-30,北京,北京,华北,P020,能量饮料,食品饮料,PowerUp,广州饮品公司,12.43,8.35,2,0.81,0.0,微信支付,网页商城,自然搜索,618大促,iOS,S027,校园店,2025-06-18,20,0,未退货,2,5.0,男,27,新客,B,10.0,25.18,20.14,0.0,20.14,16.7,3.44,0.0,-31.74,0.1708043694141013,-1.5759682224428995,0,2025-06
AI00000394,U00947,41-50,青岛,山东,华东,P014,运动外套,服饰运动,MovePro,上海服饰集团,267.93,134.5,3,1.0,20.0,校园卡,手机APP,短视频,日常,Android,S019,商场店,2025-03-27,19,0,未退货,4,5.0,男,41,普通会员,B,10.0,38.46,783.79,0.0,783.79,403.5,380.29,0.0,331.83,0.48519373811862876,0.4233659526148586,0,2025-03
AI00000395,U00002,31-40,杭州,浙江,华东,P013,运动鞋,服饰运动,RunFast,福建运动工厂,421.21,253.27,2,1.0,5.0,银行卡,第三方平台,老客复购,日常,Android,S006,社区店,2025-11-26,16,0,未退货,2,5.0,男,31,普通会员,A,6.0,28.68,837.42,0.0,837.42,506.54,330.88,0.0,296.2,0.3951183396622961,0.35370542857825227,0,2025-11
AI00000396,U00471,31-40,深圳,广东,华南,P004,移动硬盘,数码配件,DataBox,上海存储工贸,435.49,243.79,2,1.0,30.0,微信支付,第三方平台,短视频,日常,Android,S010,社区店,2026-03-07,18,0,未退货,6,4.0,女,33,银卡会员,B,8.0,28.61,840.98,0.0,840.98,487.58,353.4,0.0,316.79,0.420224024352541,0.3766914789887988,1,2026-03
AI00000397,U01298,23-30,武汉,湖北,华中,P009,保温杯,生活用品,WarmCup,大连优品贸易,52.73,36.47,2,0.96,10.0,校园卡,线下门店,线下到店,日常,门店收银,S033,商场店,2026-03-29,16,0,未退货,0,4.0,男,28,金卡会员,A,0.0,17.1,91.24,0.0,91.24,72.94,18.3,0.0,1.2,0.20056992547128455,0.0131521262604121,1,2026-03
AI00000398,U00228,41-50,大连,辽宁,东北,P016,篮球,服饰运动,CourtStar,青岛体育用品,93.52,60.69,1,1.0,5.0,银行卡,手机APP,老客复购,日常,Android,S014,仓储店,2025-04-10,18,0,未退货,4,5.0,女,47,普通会员,A,10.0,27.89,88.52,0.0,88.52,60.69,27.83,0.0,-10.06,0.31439222774514236,-0.11364663352914596,0,2025-04
AI00000399,U00478,31-40,沈阳,辽宁,东北,P007,办公椅,电脑办公,WorkLife,杭州森木家具,1006.72,527.32,5,0.76,10.0,支付宝,手机APP,校园社群,双十一,iOS,S016,仓储店,2025-11-06,14,0,未退货,3,5.0,女,39,普通会员,A,10.0,32.66,3815.54,0.0,3815.54,2636.6,1178.94,0.0,1136.28,0.3089837873538215,0.2978031943053932,0,2025-11
AI00000400,U00450,31-40,成都,四川,西南,P012,洗衣液,生活用品,CleanDay,天津日化厂,38.56,25.36,2,0.92,10.0,信用卡,线下门店,线下到店,日常,门店收银,S007,仓储店,2026-04-12,15,0,未退货,0,5.0,男,33,学生会员,A,0.0,16.7,60.95,0.0,60.95,50.72,10.23,0.0,-6.47,0.16784249384741592,-0.10615258408531582,1,2026-04
AI00000401,U00237,23-30,北京,北京,华北,P011,台灯,生活用品,LightHome,宁波明照电器,90.98,44.87,2,1.0,0.0,校园卡,手机APP,短视频,日常,PC,S025,校园店,2025-04-14,17,0,未退货,2,5.0,女,27,学生会员,B,10.0,25.52,181.96,0.0,181.96,89.74,92.22,0.0,56.7,0.506814684546054,0.3116069465816663,0,2025-04
