StockCode,Description,quantity,revenue,orders,customers,revenue_share,cumulative_share,abc_class
20702,PINK PADDED MOBILE,758,3178.0,237,151,0.0001829085353124278,0.8165202249862845,B
21584,RETRO SPOT SMALL TUBE MATCHES,2001,3176.85,128,113,0.00018284234751645258,0.8167030673338009,B
21845,DAIRY MAID STRIPE MUG,2419,3176.05,144,104,0.0001827963038322959,0.8168858636376333,B
21993,FLORAL FOLK STATIONERY SET,2051,3171.4,282,208,0.00018252867491813518,0.8170683923125514,B
23127,FELTCRAFT GIRL NICOLE KIT,645,3169.79,170,137,0.00018243601200376984,0.8172508283245551,B
22822,CREAM WALL PLANTER HEART SHAPED,562,3169.41,168,139,0.0001824141412537954,0.8174332424658088,B
22459,CAST IRON HOOK GARDEN TROWEL,1336,3164.96,148,124,0.00018215802326067385,0.8176154004890696,B
20886,BOX OF 9 PEBBLE CANDLES,1686,3161.4,244,163,0.00018195312886617662,0.8177973536179357,B
22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,6566,3161.14,457,344,0.0001819381646688257,0.8179792917826045,B
84356,POMPOM CURTAIN,660,3155.0,94,58,0.00018158477939292315,0.8181608765619974,B
23350,ROLL WRAP VINTAGE SPOT,2584,3154.4,246,205,0.00018155024662980563,0.8183424268086272,B
22356,CHARLOTTE BAG PINK WITH WHITE SPOTS,3952,3151.2,246,172,0.00018136607189317888,0.8185237928805205,B
21469,POLKA DOT RAFFIA FOOD COVER,1091,3148.16,176,130,0.00018119110589338348,0.8187049839864139,B
23239,SET OF 4 KNICK KNACK TINS POPPIES,812,3142.4,155,125,0.00018085959136745537,0.8188858435777814,B
21648,ASSORTED TUTTI FRUTTI SMALL PURSE,2612,3141.88,120,96,0.00018082966297275352,0.8190666732407541,B
23388,WOODLAND MINI BACKPACK,784,3133.6000000000004,133,114,0.00018035311084173186,0.8192470263515959,B
85040A,S/4 PINK FLOWER CANDLES IN BOWL,1905,3131.0899999999997,314,193,0.00018020864878269023,0.8194272350003785,B
22059,CERAMIC STRWBERRY DESIGN MUG,2269,3130.25,166,106,0.00018016030291432574,0.8196073953032929,B
22700,BLACK AND WHITE DOG BOWL,1377,3114.27,92,79,0.00017924058032329595,0.8197866358836161,B
21054,NURSE'S BAG SOFT TOY,350,3112.4999999999995,163,119,0.00017913870867209927,0.8199657745922883,B
21500,PINK SPOTS  WRAP,7725,3102.5,229,167,0.00017856316262014073,0.8201443377549084,B
79323GR,GREEN CHERRY LIGHTS,524,3100.2000000000003,76,60,0.0001784307870281903,0.8203227685419365,B
22494,EMERGENCY FIRST AID TIN,2502,3099.4,294,200,0.0001783847433440336,0.8205011532852806,B
22702,BLACK AND WHITE CAT BOWL,1573,3097.7999999999997,82,66,0.0001782926559757202,0.8206794459412563,B
21154,RED SPOTTY OVEN GLOVE,2556,3095.44,249,171,0.000178156827107458,0.8208576027683637,B
23308,SET OF 60 VINTAGE LEAF CAKE CASES,5955,3091.61,305,209,0.0001779363929695579,0.8210355391613333,B
22902,TOTE BAG I LOVE LONDON,1610,3091.54,140,102,0.00017793236414719417,0.8212134715254805,B
20992,JAZZ HEARTS PURSE NOTEBOOK,6030,3069.62,377,222,0.00017667076720130102,0.8213901422926818,B
23353,6 GIFT TAGS VINTAGE CHRISTMAS,3726,3068.8199999999997,253,227,0.00017662472351714432,0.8215667670161989,B
22059,CERAMIC STRAWBERRY DESIGN MUG,2534,3064.3799999999997,199,112,0.00017636918107007474,0.821743136197269,B
21830,ASSORTED CREEPY CRAWLIES,7387,3059.95,225,151,0.00017611421416905708,0.8219192504114381,B
21986,PACK OF 12 PINK SPOT TISSUES,8151,3058.93,155,128,0.00017605550847175731,0.8220953059199099,B
21466,RED FLOWER CROCHET FOOD COVER,823,3057.89,240,147,0.00017599565168235364,0.8222713015715922,B
22531,MAGIC DRAWING SLATE CIRCUS PARADE,7504,3053.76,332,249,0.00017575795116289478,0.8224470595227551,B
22475,SKULL DESIGN TV DINNER TRAY,690,3052.9,200,115,0.00017570845420242633,0.8226227679769575,B
22122,SET OF 2 FANCY FONT TEA TOWELS,1053,3042.3500000000004,156,113,0.00017510125311761009,0.8227978692300751,B
84975,HEART SHAPED MIRROR,1923,3041.07,167,115,0.00017502758322295936,0.8229728968132981,B
21179,NO JUNK MAIL METAL SIGN,4039,3040.07,359,231,0.00017497002861776353,0.8231478668419159,B
23168,CLASSIC CAFE SUGAR DISPENSER,2633,3037.1,208,132,0.00017479909144033182,0.8233226659333562,B
21588,RETRO SPOT GIANT  TUBE MATCHES,1295,3034.95,102,85,0.00017467534903916072,0.8234973412823954,B
23342,MINT DINER WALL CLOCK,363,3034.5,154,104,0.0001746494494668226,0.8236719907318621,B
21364,PEACE SMALL WOOD LETTERS,439,3031.65,144,118,0.0001744854188420144,0.8238464761507042,B
22076,6 RIBBONS EMPIRE,2100,3030.4199999999996,240,197,0.0001744146266776235,0.8240208907773818,B
37410,BLACK AND WHITE PAISLEY FLOWER MUG,25685,3019.57,18,13,0.0001737901592112485,0.8241946809365931,B
21351,CINAMMON & ORANGE WREATH,986,3018.7,135,113,0.00017374008670472806,0.8243684210232978,B
23253,16 PIECE CUTLERY SET PANTRY DESIGN,210,3018.2999999999997,46,43,0.00017371706486264972,0.8245421380881605,B
21707,"FOLDING UMBRELLA , BLACK/BLUE  SPOT",768,3015.6,62,54,0.00017356166742862092,0.8247156997555891,B
37501,TEA TIME TEA SET IN GIFT BOX,436,3006.2000000000003,146,106,0.0001730206541397799,0.8248887204097289,B
22863,SOAP DISH BROCANTE,1070,3002.9,148,120,0.00017283072394263358,0.8250615511336715,B
85232D,SET/3 DECOUPAGE STACKING TINS,633,2998.9500000000003,175,120,0.00017260338325210997,0.8252341545169236,B
22732,3D VINTAGE CHRISTMAS STICKERS,2407,2995.59,205,165,0.00017240999977865187,0.8254065645167022,B
22862,LOVE HEART NAPKIN BOX,708,2993.0,184,143,0.0001722609333511946,0.8255788254500535,B
20681,PINK SPOTTY CHILDS UMBRELLA,949,2991.25,175,127,0.00017216021279210184,0.8257509856628455,B
22136,LOVE HEART SOCK HANGER,1882,2990.0999999999995,191,117,0.00017209402499612658,0.8259230796878416,B
22366,DOOR MAT AIRMAIL,427,2988.53,114,92,0.00017200366426596913,0.8260950833521076,B
23065,LARGE DECO JEWELLERY STAND,246,2977.8,88,77,0.00017138610335221761,0.8262664694554598,B
21936,RED/WHITE SPOT PICNIC BAG,1091,2974.45,82,73,0.00017119329542481147,0.8264376627508846,B
21473,SWEETHEART CREAM STEEL TABLE RECT,149,2972.5499999999997,86,65,0.00017108394167493935,0.8266087466925596,B
23237,SET OF 4 KNICK KNACK TINS LEAF,739,2970.8500000000004,116,94,0.00017098609884610644,0.8267797327914057,B
23346,SPACEBOY BEAKER,2567,2970.75,138,106,0.00017098034338558683,0.8269507131347913,B
22176,BLUE OWL SOFT TOY,1027,2968.05,216,124,0.00017082494595155803,0.8271215380807428,B
22477,WATERING CAN GARDEN MARKER,2243,2967.45,183,155,0.0001707904131884405,0.8272923284939313,B
22402,MAGNETS PACK OF 4 VINTAGE COLLAGE,3398,2962.81,239,158,0.00017052335982033174,0.8274628518537517,B
21477,STRING OF 20 ROSE LIGHTS,262,2962.5,37,35,0.00017050551789272103,0.8276333573716445,B
22107,PIZZA PLATE IN BOX,841,2957.3,185,118,0.00017020623394570258,0.8278035636055902,B
23323,WHITE WICKER STAR,1422,2954.7000000000003,270,210,0.00017005659197219335,0.8279736201975624,B
23014,GLASS APOTHECARY BOTTLE ELIXIR,798,2951.78,160,122,0.00016988853252502146,0.8281435087300874,B
21864,UNION JACK FLAG PASSPORT COVER,1483,2947.02,259,166,0.00016961457260428919,0.8283131233026917,B
22965,3 TRADITIONAl BISCUIT CUTTERS  SET,1423,2946.92,218,180,0.0001696088171437696,0.8284827321198355,B
21333,CLASSIC WHITE FRAME,1007,2946.65,197,150,0.00016959327740036673,0.8286523253972359,B
22406,MONEY BOX KINGS CHOICE DESIGN,2380,2942.78,171,142,0.00016937054107825876,0.8288216959383141,B
21829,DINOSAUR KEYRINGS ASSORTED,14192,2940.0299999999997,300,211,0.00016921226591397014,0.828990908204228,B
23236,DOILEY STORAGE TIN,1082,2934.98,112,93,0.0001689216151577311,0.8291598298193857,B
48189,DOOR MAT FRIENDSHIP,431,2934.31,149,117,0.00016888305357224987,0.829328712872958,B
84849B,FAIRY SOAP SOAP HOLDER,1819,2932.99,226,123,0.0001688070814933913,0.8294975199544513,B
22774,RED DRAWER KNOB ACRYLIC EDWARDIAN,2483,2918.71,135,75,0.00016798520173119452,0.8296655051561825,B
22194,BLACK DINER WALL CLOCK,353,2918.05,142,100,0.00016794721569176525,0.8298334523718743,B
84837,WHITE SWEETHEARTS CABINET 4 DRAWERS,239,2915.25,133,109,0.00016778606279721687,0.8300012384346716,B
21812,GARLAND WITH HEARTS AND BELLS,597,2913.15,124,103,0.00016766519812630557,0.8301689036327978,B
22428,ENAMEL FIRE BUCKET CREAM,421,2910.9300000000003,158,126,0.00016753742690277078,0.8303364410597006,B
23461,SWEETHEART BIRD HOUSE,829,2908.55,83,75,0.00016740044694240464,0.830503841506643,B
21467,CHERRY CROCHET FOOD COVER,951,2905.27,212,145,0.00016721166783736222,0.8306710531744804,B
23188,VINTAGE  2 METER FOLDING RULER,1775,2902.47,155,131,0.0001670505149428138,0.8308381036894232,B
22313,OFFICE MUG WARMER PINK,952,2899.54,106,74,0.00016688187994958996,0.8310049855693729,B
21240,BLUE POLKADOT CUP,3655,2898.75,270,176,0.00016683641181148524,0.8311718219811843,B
22733,3D TRADITIONAL CHRISTMAS STICKERS,2296,2893.04,217,185,0.00016650777501581691,0.8313383297562001,B
22347,PIZZA SLICE DISH,2605,2891.4500000000003,74,49,0.00016641626319355553,0.8315047460193937,B
21041,RED RETROSPOT OVEN GLOVE DOUBLE,996,2890.2000000000003,200,141,0.0001663443199370607,0.8316710903393307,B
21055,TOOL BOX SOFT TOY,316,2889.64,176,122,0.000166312089358151,0.8318374024286889,B
23242,TREASURE TIN BUFFALO BILL,1430,2886.0800000000004,187,132,0.00016610719496365378,0.8320035096236525,B
21592,RETROSPOT CIGAR BOX MATCHES,2760,2885.46,279,195,0.00016607151110843233,0.832169581134761,B
21705,BAG 500g SWIRLY MARBLES,2401,2883.2099999999996,183,142,0.00016594201324674163,0.8323355231480077,B
21447,12 IVORY ROSE PEG PLACE SETTINGS,2377,2882.33,228,149,0.0001658913651941693,0.8325014145132019,B
21584,RETROSPOT SMALL TUBE MATCHES,1761,2881.65,219,165,0.00016585222806263613,0.8326672667412646,B
82578,KITCHEN METAL SIGN,5391,2879.3500000000004,544,322,0.00016571985247068567,0.8328329865937353,B
21519,GIN & TONIC DIET GREETING CARD,7017,2868.66,436,181,0.00016510459374114196,0.8329980911874765,B
21100,CHARLIE AND LOLA CHARLOTTE BAG,2221,2864.05,159,119,0.00016483926701118908,0.8331629304544876,B
23035,DRAWER KNOB CERAMIC IVORY,2035,2863.39,165,110,0.0001648012809717598,0.8333277317354594,B
21537,RED RETROSPOT PUDDING BOWL,686,2862.5,162,133,0.0001647500573731355,0.8334924817928325,B
23393,HOME SWEET HOME CUSHION COVER,763,2861.25,201,165,0.00016467811411664067,0.8336571599069492,B
22794,SWEETHEART WIRE MAGAZINE RACK,362,2851.5,183,130,0.00016411695671598108,0.8338212768636653,B
22309,TEA COSY RED  STRIPE,1208,2850.93,169,117,0.00016408415059101944,0.8339853610142562,B
15039,SANDALWOOD FAN,4146,2848.9,180,127,0.00016396731474247188,0.8341493283289987,B
21192,WHITE BELL HONEYCOMB PAPER,1845,2842.25,113,96,0.00016358457661791944,0.8343129129056166,B
22172,METAL SHELF WITH RAIL,339,2839.0,156,124,0.0001633975241510329,0.8344763104297677,B
23390,DOLLY GIRL MINI BACKPACK,713,2838.9500000000003,144,116,0.0001633946464207731,0.8346397050761885,B
84968D,S/16 VINTAGE RED CUTLERY,253,2836.95,17,12,0.00016327953721038138,0.8348029846133989,B
23283,DOORMAT VINTAGE LEAVES DESIGN,426,2833.7000000000003,88,75,0.00016309248474349487,0.8349660770981423,B
18098C,PORCELAIN BUTTERFLY OIL BURNER,1123,2832.8500000000004,177,104,0.0001630435633290784,0.8351291206614714,B
85049D,BRIGHT BLUES RIBBONS,2283,2826.39,372,263,0.00016267176057951316,0.8352917924220509,B
22071,SMALL WHITE RETROSPOT MUG IN BOX,1125,2825.37,159,139,0.0001626130548822134,0.8354544054769331,B
84279B,CHERRY BLOSSOM DECORATIVE FLASK,777,2820.15,188,140,0.00016231261984309104,0.8356167180967762,B
21206,STRAWBERRY HONEYCOMB  GARLAND,2058,2819.7,190,117,0.00016228672027075288,0.8357790048170469,B
21990,MODERN FLORAL STATIONERY SET,1786,2818.3,233,170,0.0001622061438234787,0.8359412109608704,B
22154,ANGEL DECORATION 3 BUTTONS,6808,2816.16,227,163,0.00016208297696835956,0.8361032939378388,B
22944,CHRISTMAS METAL POSTCARD WITH BELLS,4185,2813.03,102,89,0.00016190283105409656,0.8362651967688929,B
23182,TOILET SIGN OCCUPIED OR VACANT,3378,2807.6899999999996,254,140,0.00016159548946235064,0.8364267922583553,B
22037,ROBOT BIRTHDAY CARD,6751,2806.0,474,270,0.00016149822217956968,0.8365882904805348,B
22972,CHILDREN'S SPACEBOY MUG,1722,2802.2599999999998,186,145,0.00016128296795613718,0.836749573448491,B
21706,"FOLDING UMBRELLA , RED/WHITE SPOT",900,2799.0,90,73,0.0001610953399431987,0.8369106687884342,B
21354,TOAST ITS - BEST MUM,2401,2797.25,169,123,0.00016099461938410596,0.8370716634078184,B
23329,DECORATIVE WICKER HEART LARGE,1701,2794.6499999999996,215,168,0.0001608449774105967,0.837232508385229,B
22710,WRAP I LOVE LONDON,7104,2787.68,168,112,0.0001604438218123816,0.8373929522070414,B
84909A,PINK PAISLEY QUILT,208,2784.8,29,24,0.00016027806454941757,0.8375532302715908,B
21507,"ELEPHANT, BIRTHDAY CARD,",6890,2782.92,398,230,0.00016016986189164935,0.8377134001334824,B
22712,CARD DOLLY GIRL,7009,2777.73,345,209,0.00015987115349068285,0.8378732712869731,B
23056,FLOWERS CHANDELIER T-LIGHT HOLDER,863,2770.91,36,32,0.0001594786310832471,0.8380327499180563,B
47504K,ENGLISH ROSE GARDEN SECATEURS,2580,2769.64,263,210,0.00015940553673464837,0.838192155454791,B
21796,SET OF 3 RED STRIPE BASKETS,323,2769.44,66,57,0.0001593940258136092,0.8383515494806046,B
21626,VINTAGE UNION JACK PENNANT,1415,2759.25,159,136,0.00015880754438666345,0.8385103570249913,B
23290,SPACEBOY CHILDRENS BOWL,2367,2757.15,174,125,0.00015868667971575217,0.8386690437047071,B
21239,PINK  SPOTTY CUP,3390,2756.7,296,163,0.000158660780143414,0.8388277044848504,B
85114B,IVORY ENCHANTED FOREST PLACEMAT,1753,2756.45,157,99,0.00015864639149211504,0.8389863508763425,B
23345,DOLLY GIRL BEAKER,2394,2754.5,133,100,0.00015853416001198313,0.8391448850363545,B
23354,6 GIFT TAGS 50'S CHRISTMAS,3343,2750.93,261,235,0.00015832869007143392,0.839303213726426,B
22925,BLUE GIANT GARDEN THERMOMETER,465,2743.77,171,130,0.0001579165990982316,0.8394611303255243,B
22674,FRENCH TOILET SIGN BLUE METAL,2267,2741.48,243,182,0.0001577847990523331,0.8396189151245766,B
23051,RECYCLED ACAPULCO MAT BLUE,335,2741.35,133,95,0.00015777731695365763,0.8397766924415303,B
22095,LADS ONLY TISSUE BOX,2820,2741.16,188,125,0.00015776638157867043,0.839934458823109,B
22955,36 FOIL STAR CAKE CASES,1404,2740.0400000000004,156,131,0.00015770192042085108,0.8400921607435299,B
22963,JAM JAR WITH GREEN LID,3450,2733.6,220,169,0.00015733126876338975,0.8402494920122933,B
22480,RED TEA TOWEL CLASSIC DESIGN,2272,2730.56,245,197,0.00015715630276359437,0.8404066483150568,B
21820,GLITTER HEART GARLAND WITH BELLS,740,2724.71,134,112,0.0001568196083231986,0.84056346792338,B
84813,SET OF 4 DIAMOND NAPKIN RINGS,379,2722.47,69,53,0.0001566906860075599,0.8407201586093875,B
16161U,WRAP SUKI AND FRIENDS,6676,2721.92,208,148,0.00015665903097470218,0.8408768176403623,B
22285,"DECORATION HEN ON NEST, HANGING",1837,2718.45,125,105,0.00015645931649467255,0.8410332769568569,B
22067,CHOC TRUFFLE GOLD TRINKET POT,1765,2717.1299999999997,180,108,0.00015638334441581402,0.8411896603012727,B
22242,5 HOOK HANGER MAGIC TOADSTOOL,1757,2707.0499999999997,96,77,0.0001558031939954398,0.8413454634952682,B
22757,LARGE RED BABUSHKA NOTEBOOK,2532,2703.73,223,161,0.00015561211270618958,0.8415010756079744,B
21272,SALLE DE BAIN HOOK,2179,2703.11,230,167,0.00015557642885096815,0.8416566520368254,B
21328,BALLOONS  WRITING SET,1632,2691.3999999999996,374,257,0.00015490246442412465,0.8418115545012496,B
23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS,1678,2691.14,179,145,0.00015488750022677375,0.8419664420014763,B
21949,SET OF 6 STRAWBERRY CHOPSTICKS,2343,2682.79,135,91,0.00015440691927338837,0.8421208489207497,B
22949,36 DOILIES DOLLY GIRL,1929,2681.85,131,121,0.00015435281794450424,0.8422752017386942,B
22667,RECIPE BOX RETRO SPOT DESIGN,952,2674.0000000000005,175,138,0.0001539010142937168,0.8424291027529879,B
22162,HEART GARLAND RUSTIC PADDED,925,2671.15,133,92,0.0001537369836689086,0.8425828397366568,B
21728,METAL MEDINA LANTERN,294,2670.6,36,33,0.00015370532863605087,0.8427365450652928,B
22990,COTTON APRON PANTRY DESIGN,602,2670.54,140,117,0.00015370187535973913,0.8428902469406526,B
84510A,SET OF 4 ENGLISH ROSE COASTERS,2166,2670.54,307,200,0.00015370187535973913,0.8430439488160124,B
23147,SINGLE ANTIQUE ROSE HOOK IVORY,1843,2669.95,250,170,0.00015366791814267356,0.843197616734155,B
21682,LARGE MEDINA STAMPED METAL BOWL,548,2667.21,141,116,0.00015351021852443695,0.8433511269526794,B
90057,DIAMANTE RING ASSORTED IN BOX.,1800,2660.88,34,29,0.00015314589787354717,0.843504272850553,B
22066,LOVE HEART TRINKET POT,3406,2654.64,254,185,0.00015278675713712502,0.8436570596076901,B
84968A,SET OF 16 VINTAGE ROSE CUTLERY,218,2649.8999999999996,68,44,0.00015251394830849665,0.8438095735559986,B
22436,12 COLOURED PARTY BALLOONS,4157,2637.85,255,173,0.00015182041531588663,0.8439613939713145,B
21329,DINOSAURS  WRITING SET,1615,2635.99,369,253,0.00015171336375022231,0.8441131073350647,B
23427,STOOL HOME SWEET HOME,227,2635.9,106,87,0.00015170818383575472,0.8442648155189005,B
22754,SMALL RED BABUSHKA NOTEBOOK,3671,2635.81,379,237,0.0001517030039212871,0.8444165185228218,B
22277,COSMETIC BAG VINTAGE ROSE PAISLEY,1303,2633.42,189,147,0.000151565448414869,0.8445680839712367,B
23211,RED ROCKING HORSE HAND PAINTED,2206,2631.5,116,82,0.00015145494357289295,0.8447195389148097,B
21360,JOY LARGE WOOD LETTERS,433,2631.35,92,81,0.00015144631038211355,0.8448709852251918,B
22482,BLUE TEA TOWEL CLASSIC DESIGN,2233,2627.09,201,154,0.00015120112776397922,0.8450221863529558,B
22755,SMALL PURPLE BABUSHKA NOTEBOOK,3543,2624.6,395,243,0.00015105781679704153,0.8451732441697528,B
84596F,SMALL MARSHMALLOWS PINK BOWL,4174,2623.46,410,216,0.00015099220454711828,0.8453242363743,B
21765,HANGING METAL BIRD BATH,338,2613.9,119,103,0.0001504419825214459,0.8454746783568214,B
21508,VINTAGE KID DOLLY CARD,6472,2611.57,409,215,0.00015030788029133957,0.8456249862371128,B
21683,MEDIUM MEDINA STAMPED METAL BOWL,910,2607.7000000000003,132,96,0.0001500851439692316,0.845775071381082,B
22046,TEA PARTY  WRAPPING PAPER,6350,2603.0,207,147,0.00014981463732481108,0.8459248860184068,B
22675,FRENCH KITCHEN SIGN BLUE METAL,2146,2599.91,226,179,0.00014963679359475588,0.8460745228120016,B
22671,FRENCH LAUNDRY SIGN BLUE METAL,1618,2599.4599999999996,190,140,0.00014961089402241773,0.846224133706024,B
22167,"WALL MIRROR , DIAMANTE OVAL SHAPE",387,2591.85,99,65,0.00014917290347687728,0.8463733066095008,B
23053,RECYCLED ACAPULCO MAT PINK,318,2589.9,129,105,0.00014906067199674537,0.8465223672814975,B
21897,POTTING SHED CANDLE CITRONELLA,857,2588.27,100,86,0.00014896685799027613,0.8466713341394878,B
85049B,LUSH GREENS RIBBONS,2092,2585.36,317,224,0.0001487993740891562,0.846820133513577,B
85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,1696,2583.5,154,124,0.0001486923225234919,0.8469688258361004,B
22473,TV DINNER TRAY VINTAGE PAISLEY,732,2580.44,166,120,0.0001485162054315926,0.847117342041532,B
22177,5 HOOK BLACKBOARD ORGANISER,300,2579.64,102,90,0.00014847016174743589,0.8472658122032795,B
23164,REGENCY CAKE SLICE,564,2579.21,80,70,0.0001484454132672017,0.8474142576165467,B
21214,SET OF 72 IVORY PAPER DOILIES,1884,2578.2,125,106,0.00014838728311595385,0.8475626448996626,B
22696,WICKER WREATH LARGE,1360,2577.2599999999998,245,203,0.00014833318178706975,0.8477109780814497,B
21439,BASKET OF TOADSTOOLS,2123,2576.23,162,112,0.00014827390054371803,0.8478592519819934,B
79164,BLACK WINE GLASS,3624,2573.7599999999998,67,43,0.00014813174066888427,0.8480073837226623,B
85132B,CHARLIE AND LOLA TABLE TINS,893,2573.35,100,73,0.00014810814328075397,0.848155491865943,B
21589,SWALLOW GIANT TUBE MATCHES,1115,2573.25,86,73,0.0001481023878202344,0.8483035942537632,B
23534,STOP FOR TEA WALL ART,518,2572.7,41,40,0.00014807073278737666,0.8484516649865506,B
21096,SET/6 FRUIT SALAD  PAPER PLATES,15776,2572.34,101,91,0.00014805001312950616,0.84859971499968,B
22080,RIBBON REEL POLKADOTS,1588,2572.2,194,167,0.00014804195548477871,0.8487477569551648,B
22145,CHRISTMAS CRAFT HEART STOCKING,1260,2566.0,169,153,0.00014768511693256443,0.8488954420720973,B
85049F,BABY BOOM RIBBONS,2074,2565.14,295,206,0.00014763561997209598,0.8490430776920694,B
22828,REGENCY MIRROR WITH SHUTTERS,17,2565.0,11,9,0.0001476275623273686,0.8491907052543968,B
23212,HEART WREATH DECORATION WITH BELL,2163,2562.63,144,103,0.0001474911579130544,0.8493381964123098,B
23100,SILVER BELLS TABLE DECORATION,2090,2562.1,213,180,0.0001474606539723006,0.8494856570662821,B
22773,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,2106,2561.46,170,95,0.00014742381902497524,0.8496330808853071,B
22572,ROCKING HORSE GREEN CHRISTMAS,3115,2560.39,264,211,0.00014736223559741568,0.8497804431209045,B
21788,KIDS RAIN MAC BLUE,3213,2559.0299999999997,174,141,0.00014728396133434932,0.8499277270822388,B
23395,BELLE JARDINIERE CUSHION COVER,683,2555.73,175,141,0.000147094031137203,0.8500748211133761,B
21499,BLUE SPOTS  WRAP,6350,2555.0,196,152,0.00014705201627541003,0.8502218731296515,B
22519,CHILDS GARDEN BRUSH PINK,1320,2554.9800000000005,203,142,0.00014705086518330613,0.8503689239948348,B
